date,entry_time,side,O,A,manip,ext,signal_t,target,be_level,stop,fill,entry,risk,exit_time,exit,reason,pnl,R,match,on_ratio
2020-08-05,2020-08-05 10:02:00-04:00,S,11109.0,14.331840062245593,up,11118.0,2020-08-05 10:01:00-04:00,11065.0,,11123.666666666666,11109.0,11108.75,14.666666666666666,2020-08-05 10:12:00-04:00,11123.916666666666,SL,-32.33333333333212,-1.102272727272686,True,0.673058485139022
2020-08-25,2020-08-25 10:21:00-04:00,L,11621.5,19.57945221312961,down,11587.75,2020-08-25 10:16:00-04:00,11656.0,11635.0,11610.0,11621.5,11621.75,11.5,2020-08-25 10:27:00-04:00,11609.75,SL,-26.0,-1.1304347826086956,False,1.027479091995221
2020-08-26,2020-08-26 10:03:00-04:00,S,11786.25,12.949834146425328,up,11795.5,2020-08-26 10:02:00-04:00,11764.5,,11793.5,11786.25,11786.0,7.25,2020-08-26 10:17:00-04:00,11793.75,SL,-17.5,-1.206896551724138,True,0.5471923536439666
2020-09-24,2020-09-24 10:42:00-04:00,S,10835.75,35.50012605871228,up,10936.5,2020-09-24 10:31:00-04:00,10704.0,,10879.666666666666,10835.75,10835.5,43.916666666666664,2020-09-24 10:53:00-04:00,10879.916666666666,SL,-90.83333333333212,-1.0341555977229464,True,1.0243572395128553
2020-10-08,2020-10-08 11:07:00-04:00,S,11542.75,15.24297238261553,up,11550.75,2020-10-08 10:02:00-04:00,11512.25,,11552.916666666666,11542.75,11542.5,10.166666666666666,2020-10-08 11:15:00-04:00,11553.166666666666,SL,-23.33333333333212,-1.1475409836064978,False,0.580040187541862
2020-10-12,2020-10-12 10:04:00-04:00,L,11887.75,20.4824245197662,down,11868.0,2020-10-12 10:03:00-04:00,11945.75,,11868.416666666666,11887.75,11888.0,19.333333333333332,2020-10-12 10:52:00-04:00,11945.5,TP,113.0,2.9224137931034484,True,1.4303112313937754
2020-10-23,2020-10-23 10:20:00-04:00,L,11614.5,15.794884723137887,down,11568.75,2020-10-23 10:19:00-04:00,11682.5,11629.0,11591.833333333334,11614.5,11614.75,22.666666666666668,2020-10-23 10:23:00-04:00,11591.583333333334,SL,-48.33333333333212,-1.0661764705882084,True,0.5732586068855084
2020-11-10,2020-11-10 10:08:00-05:00,L,11651.0,33.098560138059646,down,11621.25,2020-11-10 10:04:00-05:00,11749.5,,11618.166666666666,11651.0,11651.25,32.833333333333336,2020-11-10 10:16:00-05:00,11617.916666666666,SL,-68.66666666666788,-1.0456852791878357,True,2.2200956937799043
2020-11-12,2020-11-12 10:04:00-05:00,L,11926.5,24.87792599561993,down,11907.25,2020-11-12 10:02:00-05:00,11964.0,,11914.0,11926.5,11926.75,12.5,2020-11-12 10:41:00-05:00,11963.75,TP,72.0,2.88,False,1.0605187319884726
2020-11-27,2020-11-27 10:04:00-05:00,S,12249.0,11.607685736668735,up,12259.25,2020-11-27 10:03:00-05:00,12228.5,,12255.833333333334,12249.0,12248.75,6.833333333333333,2020-11-27 10:10:00-05:00,12256.083333333334,SL,-16.66666666666788,-1.21951219512204,True,0.6787974683544303
2020-12-14,2020-12-14 10:05:00-05:00,S,12519.75,13.983854624793796,up,12530.0,2020-12-14 10:02:00-05:00,12486.0,,12531.0,12519.75,12519.5,11.25,2020-12-14 10:14:00-05:00,12531.25,SL,-25.5,-1.1333333333333333,True,0.6753246753246753
2020-12-18,2020-12-18 10:20:00-05:00,L,12725.25,12.414594312970678,down,12682.5,2020-12-18 10:19:00-05:00,12765.75,,12711.75,12725.25,12725.5,13.5,2020-12-18 10:22:00-05:00,12711.5,SL,-30.0,-1.1111111111111112,True,0.8952380952380953
2021-01-05,2021-01-05 10:03:00-05:00,S,12751.25,18.538081135762813,up,12772.5,2021-01-05 10:02:00-05:00,12639.25,,12788.583333333334,12751.25,12751.0,37.333333333333336,2021-01-05 14:08:00-05:00,12788.833333333334,SL,-77.66666666666788,-1.0401785714285876,True,1.45
2021-01-12,2021-01-12 10:12:00-05:00,L,12890.75,20.396048812343007,down,12865.5,2021-01-12 10:11:00-05:00,12947.5,,12871.833333333334,12890.75,12891.0,18.916666666666668,2021-01-12 10:14:00-05:00,12871.583333333334,SL,-40.83333333333212,-1.07929515418499,True,0.8217054263565892
2021-01-18,2021-01-18 10:06:00-05:00,S,12810.75,6.879567989100074,up,12815.0,2021-01-18 10:04:00-05:00,12784.25,,12819.583333333334,12810.75,12810.5,8.833333333333334,2021-01-18 12:50:00-05:00,12812.0,time,-5.0,-0.2830188679245283,True,0.8407494145199064
2021-01-26,2021-01-26 10:17:00-05:00,S,13477.5,17.89030847084726,up,13507.0,2021-01-26 10:11:00-05:00,13426.5,,13494.5,13477.5,13477.25,17.0,2021-01-26 10:31:00-05:00,13494.75,SL,-37.0,-1.088235294117647,False,1.0580204778156996
2021-02-26,2021-02-26 10:06:00-05:00,L,12877.25,42.30131490527209,down,12834.5,2021-02-26 10:05:00-05:00,13031.75,,12825.75,12877.25,12877.5,51.5,2021-02-26 10:09:00-05:00,12825.5,SL,-106.0,-1.029126213592233,True,2.3909774436090228
